321418,The Organization of Computations for Uniform Recurrence Equations,803748,The complexity of parallel evaluation of linear recurrence,0.0954078990583
321418,The Organization of Computations for Uniform Recurrence Equations,356688,Multiprocessor Organization—a Survey,0.0945199983222
321418,The Organization of Computations for Uniform Recurrence Equations,363776,The organization of symbol tables,0.0869524299714
321418,The Organization of Computations for Uniform Recurrence Equations,198108,Uniform actions in asynchronous distributed systems,0.0810324579355
321418,The Organization of Computations for Uniform Recurrence Equations,867482,The Complexity of Parallel Computations,0.0799597907253
321419,Application of Parallel Processing to Numerical Weather Prediction,574868,Computer Architecture and Parallel Processing,0.168876956686
321419,Application of Parallel Processing to Numerical Weather Prediction,321434,Matrix Inversion Using Parallel Processing,0.130891204189
321419,Application of Parallel Processing to Numerical Weather Prediction,796316,Synthesizers and their application to the parallel construction of pseudo-random functions,0.122710865416
321419,Application of Parallel Processing to Numerical Weather Prediction,321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,0.113730114572
321419,Application of Parallel Processing to Numerical Weather Prediction,59912,Parallel and distributed computation: numerical methods,0.0882089892403
321434,Matrix Inversion Using Parallel Processing,574868,Computer Architecture and Parallel Processing,0.188074159244
321434,Matrix Inversion Using Parallel Processing,321419,Application of Parallel Processing to Numerical Weather Prediction,0.130891204189
321434,Matrix Inversion Using Parallel Processing,321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,0.12665846246
321434,Matrix Inversion Using Parallel Processing,361938,On the time required for a sequence of matrix products,0.0917788114081
321434,Matrix Inversion Using Parallel Processing,908266,Parallel graph processing using depth-first search and breadth-first search.,0.0619579071751
321438,On the Time Required to Perform Multiplication,321279,On the Time Required to Perform Addition,0.617890881004
321438,On the Time Required to Perform Multiplication,361938,On the time required for a sequence of matrix products,0.216285302725
321438,On the Time Required to Perform Multiplication,97679,Hardware speedups in long integer multiplication,0.101243209464
321438,On the Time Required to Perform Multiplication,3988,Virtual time,0.0779850761138
321438,On the Time Required to Perform Multiplication,89269,Extending OSI to support synchronization required by multimedia applications,0.0763734008319
321449,A Permutation Network,147537,How to sign given any trapdoor permutation,0.207539316913
321449,A Permutation Network,322329,Parallel permutation and sorting algorithms and a new generalized connection network,0.184223644478
321449,A Permutation Network,2655736,The Network is Reliable,0.124602207126
321449,A Permutation Network,2270086,Distributed network protocols,0.0847075931205
321449,A Permutation Network,128901,A dynamic network architecture,0.0831959850141
321452,Structuring of Parallel Algorithms,909504,The complexity of parallel algorithms,0.32074524059
321452,Structuring of Parallel Algorithms,356614,Process Structuring,0.247436347365
321452,Structuring of Parallel Algorithms,72996,Efficient parallel algorithms can be made robust,0.245945159422
321452,Structuring of Parallel Algorithms,114889,Parallel algorithms for shared-memory machines,0.214897900195
321452,Structuring of Parallel Algorithms,77855,A complexity theory of efficient parallel algorithms,0.20714885264
321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,574868,Computer Architecture and Parallel Processing,0.163415836926
321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,321434,Matrix Inversion Using Parallel Processing,0.12665846246
321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,321419,Application of Parallel Processing to Numerical Weather Prediction,0.113730114572
321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,359582,Fast parallel sorting algorithms,0.0716752130537
321457,An Adaptation of the Fast Fourier Transform for Parallel Processing,266708,Agile application-aware adaptation for mobility,0.0671785467784
321481,PATRICIA—Practical Algorithm To Retrieve Information Coded in Alphanumeric,108874,"The information visualizer, an information workspace",0.0580032535935
321481,PATRICIA—Practical Algorithm To Retrieve Information Coded in Alphanumeric,72953,A more practical PRAM model,0.0500826735275
321481,PATRICIA—Practical Algorithm To Retrieve Information Coded in Alphanumeric,1756190,Practical threshold signatures,0.0490776892304
321481,PATRICIA—Practical Algorithm To Retrieve Information Coded in Alphanumeric,889673,A Correctness Proof for a Practical Byzantine-Fault-Tolerant Replication Algorithm,0.0490402651195
321481,PATRICIA—Practical Algorithm To Retrieve Information Coded in Alphanumeric,296824,Practical Byzantine fault tolerance,0.0472732399557
321485,Scheduling Parallel Computations,867482,The Complexity of Parallel Computations,0.403511723523
321485,Scheduling Parallel Computations,100231,Efficient robust parallel computations,0.314929129212
321485,Scheduling Parallel Computations,888568,A GRAPH MODEL FOR PARALLEL COMPUTATIONS,0.311064766326
321485,Scheduling Parallel Computations,233020,Effective distributed scheduling of parallel workloads,0.271431969293
321485,Scheduling Parallel Computations,358613,Asynchronous distributed simulation via a sequence of parallel computations,0.237844441631
321546,File Organization: On the Selection of Random Access Index Points for Sequential Files,320445,On the encipherment of search trees and random access files,0.140032460058
321546,File Organization: On the Selection of Random Access Index Points for Sequential Files,804339,Parallelism in random access machines,0.138015100578
321546,File Organization: On the Selection of Random Access Index Points for Sequential Files,356634,Binary Search Trees and File Organization,0.13471419052
321546,File Organization: On the Selection of Random Access Index Points for Sequential Files,191889,Distributed file organization with scalable cost/performance,0.123487968244
321546,File Organization: On the Selection of Random Access Index Points for Sequential Files,321240,"Random-Access Stored-Program Machines, an Approach to Programming Languages",0.0876625016919
321741,An Efficient Parallel Algorithm for the Solution of a Tridiagonal Linear System of Equations,355658,The Solution of Tridiagonal Linear Systems on the CDC STAR 100 Computer,0.291971840045
321741,An Efficient Parallel Algorithm for the Solution of a Tridiagonal Linear System of Equations,72996,Efficient parallel algorithms can be made robust,0.149695924469
321741,An Efficient Parallel Algorithm for the Solution of a Tridiagonal Linear System of Equations,892668,Parallel solution methods for triangular linear systems of equations,0.141856428338
321741,An Efficient Parallel Algorithm for the Solution of a Tridiagonal Linear System of Equations,363301,Parallel numerical methods for the solution of equations,0.131408144232
321741,An Efficient Parallel Algorithm for the Solution of a Tridiagonal Linear System of Equations,77855,A complexity theory of efficient parallel algorithms,0.126082331002
321743,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment,4519,Stability and Distributed Scheduling Algorithms,0.158524428697
321743,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment,8929,A continuum of disk scheduling algorithms,0.154118174628
321743,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment,363143,The structure of the “THE”-multiprogramming system,0.137120707604
321743,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment,361473,Structured multiprogramming,0.135800824301
321743,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment,12874,Real-time Euclid: a language for reliable real-time systems,0.134831680438
321815,The Parallel Evaluation of General Arithmetic Expressions,803748,The complexity of parallel evaluation of linear recurrence,0.153891773096
321815,The Parallel Evaluation of General Arithmetic Expressions,322030,The Complexity of Parallel Evaluation of Linear Recurrences,0.153891773096
321815,The Parallel Evaluation of General Arithmetic Expressions,321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,0.151354633271
321815,The Parallel Evaluation of General Arithmetic Expressions,214771,Arithmetic coding for data compression,0.103983594889
321815,The Parallel Evaluation of General Arithmetic Expressions,804666,The chip complexity of binary arithmetic,0.10040760355
321875,Proving Theorems about LISP Functions,360079,Proving monitors,0.141490998208
321875,Proving Theorems about LISP Functions,1096881,Lisp machine manual,0.113307733994
321875,Proving Theorems about LISP Functions,1096473,LISP 1.5 Programmer's Manual,0.110707997496
321875,Proving Theorems about LISP Functions,802040,Garbage collection in a large LISP system,0.0946051263945
321875,Proving Theorems about LISP Functions,802017,Implementation of multilisp: Lisp on a multiprocessor,0.0903488166645
321882,Bounds to Complexities of Networks for Sorting and for Switching,889738,AN ANALYSIS OF SORTING NETWORKS,0.122172220449
321882,Bounds to Complexities of Networks for Sorting and for Switching,891922,"Large [g,d] sorting networks",0.120629334562
321882,Bounds to Complexities of Networks for Sorting and for Switching,808667,Tight bounds on the complexity of parallel sorting,0.115404563234
321882,Bounds to Complexities of Networks for Sorting and for Switching,61984,Tight bounds on the complexity of parallel sorting,0.115404563234
321882,Bounds to Complexities of Networks for Sorting and for Switching,253322,High-performance sorting on networks of workstations,0.0848868702498
321887,"Open, Closed, and Mixed Networks of Queues with Different Classes of Customers",793595,Payment switches for open networks,0.0667281894137
321887,"Open, Closed, and Mixed Networks of Queues with Different Classes of Customers",699041,Valuation of Trust in Open Networks,0.0661530336998
321887,"Open, Closed, and Mixed Networks of Queues with Different Classes of Customers",63249,Concurrent operations on priority queues,0.0635765596455
321887,"Open, Closed, and Mixed Networks of Queues with Different Classes of Customers",858704,A Trusted Open Platform,0.0564773055567
321887,"Open, Closed, and Mixed Networks of Queues with Different Classes of Customers",880565,On Classes of Problems in Asynchronous Distributed Systems with Process Crashes,0.0552949351923
321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,322030,The Complexity of Parallel Evaluation of Linear Recurrences,0.16670122837
321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,1809321,Lower bounds for asynchronous consensus,0.161824232976
321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,321815,The Parallel Evaluation of General Arithmetic Expressions,0.151354633271
321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,808738,New bounds for parallel prefix circuits,0.140072111786
321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,1754568,Lower bounds for discrete logarithms and related problems,0.119028818664
321957,Proving Properties of Complex Data Structures,577958,Data Structures and Algorithms,0.209677647395
321957,Proving Properties of Complex Data Structures,548586,Data Structures and Their Algorithms,0.209677647395
321957,Proving Properties of Complex Data Structures,361234,Reduction: a method of proving properties of parallel programs,0.20525316211
321957,Proving Properties of Complex Data Structures,362764,Toward an understanding of data structures,0.194809252976
321957,Proving Properties of Complex Data Structures,912948,Persistent data structures,0.194244492306
322030,The Complexity of Parallel Evaluation of Linear Recurrences,803748,The complexity of parallel evaluation of linear recurrence,0.663539390088
322030,The Complexity of Parallel Evaluation of Linear Recurrences,909504,The complexity of parallel algorithms,0.264006218758
322030,The Complexity of Parallel Evaluation of Linear Recurrences,867482,The Complexity of Parallel Computations,0.250196788675
322030,The Complexity of Parallel Evaluation of Linear Recurrences,823242,An Evaluation of Linear Models for Host Load Prediction,0.167499962393
322030,The Complexity of Parallel Evaluation of Linear Recurrences,321945,New Algorithms and Lower Bounds for the Parallel Evaluation of Certain Rational Expressions and Recurrences,0.16670122837
322054,On Stable Parallel Linear System Solvers,355657,Parallel Tridiagonal Equation Solvers,0.151956263224
322054,On Stable Parallel Linear System Solvers,35357,Linear logic,0.133904689135
322054,On Stable Parallel Linear System Solvers,676119,Stable Leader Election,0.115182737734
322054,On Stable Parallel Linear System Solvers,850736,How to connect stable memory to a computer,0.0962464387788
322054,On Stable Parallel Linear System Solvers,803748,The complexity of parallel evaluation of linear recurrence,0.0943108564145
322131,On the Optimum Checkpoint Interval,362267,Optimum data base reorganization points,0.117377425449
322131,On the Optimum Checkpoint Interval,99173,"Real-time, concurrent checkpoint for parallel programs",0.113511627912
322131,On the Optimum Checkpoint Interval,671622,Measured Performance of Time Interval Concurrency Control Techniques,0.0996116572908
322131,On the Optimum Checkpoint Interval,694526,Interval Approximations of Message Causality in Distributed Executions,0.0992919080092
322131,On the Optimum Checkpoint Interval,320244,Optimum reorganization points for linearly growing files,0.0982056174398
322134,Concurrent Processes and Their Syntax,909615,Verifying concurrent processes using temporal logic,0.227675321265
322134,Concurrent Processes and Their Syntax,716119,Static Analysis of Concurrent Processes for Dynamic Properties Using Petri Nets,0.178051173803
322134,Concurrent Processes and Their Syntax,263944,On concurrent programming,0.146049589734
322134,Concurrent Processes and Their Syntax,312297,Stochastic processes,0.139711645015
322134,Concurrent Processes and Their Syntax,323615,How processes learn,0.13711965824
322138,Relations Among Complexity Measures,802192,Communication complexity,0.151098689248
322138,Relations Among Complexity Measures,535805,The  Complexity of Computing,0.14266996226
322138,Relations Among Complexity Measures,656226,Compressing Relations and Indexes,0.142353275917
322138,Relations Among Complexity Measures,637204,Diversity in DNS performance measures,0.140161184166
322138,Relations Among Complexity Measures,807712,A complexity measure,0.130259602963
322158,The serializability of concurrent database updates,588020,Concurrency control mechanisms and the serializability of concurrent tree algorithms,0.216812257021
322158,The serializability of concurrent database updates,322425,Serializability by Locking,0.196467664434
322158,The serializability of concurrent database updates,263944,On concurrent programming,0.117709521193
322158,The serializability of concurrent database updates,627715,A Formal Characterization of Epsilon Serializability,0.104646681098
322158,The serializability of concurrent database updates,831062,On Diffusing Updates in a Byzantine Environment,0.0964402636703
322176,Consistency in Hierarchical Database Systems,319734,Transactions and consistency in distributed database systems,0.170885578654
322176,Consistency in Hierarchical Database Systems,539470,An  Introduction to Database Systems,0.167456551333
322176,Consistency in Hierarchical Database Systems,538906,Principles of Database Systems,0.16553051813
322176,Consistency in Hierarchical Database Systems,129894,Parallel database systems: the future of high performance database systems,0.152788376353
322176,Consistency in Hierarchical Database Systems,806548,Consistency and correctness of duplicate database systems,0.148853795633
322188,Reaching Agreement in the Presence of Faults,5931,Reaching approximate agreement in the presence of faults,0.600307105178
322188,Reaching Agreement in the Presence of Faults,675487,Reaching (and Maintaining) Agreement in the Presence of Mobile Faults (Extended Abstract),0.287391338811
322188,Reaching Agreement in the Presence of Faults,2457,Synchronizing clocks in the presence of faults,0.266687311239
322188,Reaching Agreement in the Presence of Faults,9791,Distributed agreement in the presence of processor and communication faults,0.259815898555
322188,Reaching Agreement in the Presence of Faults,72987,Source to destination communication in the presence of faults,0.228440947659
32220,Concurrency control performance modeling: alternatives and implications,318909,Models for studying concurrency control performance: alternatives and implications,0.415340372902
32220,Concurrency control performance modeling: alternatives and implications,911037,Concurrency control performance issues,0.368782094493
32220,Concurrency control performance modeling: alternatives and implications,908892,The effects of concurrency control on the performance of database management systems.,0.254904269132
32220,Concurrency control performance modeling: alternatives and implications,66938,Parallelism and concurrency control performance in distributed database machines,0.252589949803
32220,Concurrency control performance modeling: alternatives and implications,671801,"Distributed Concurrency Control Performance: A Study of Algorithms, Distribution, and Replication",0.220153857431
322208,"Optimal Selection of CPU Speed, Device Capacities, and File Assignments",6421,The vulnerability of vote assignments,0.0777990610432
322208,"Optimal Selection of CPU Speed, Device Capacities, and File Assignments",112608,Optimal coteries,0.0702847799774
322208,"Optimal Selection of CPU Speed, Device Capacities, and File Assignments",1251255,Recovering device drivers,0.0645452723782
322208,"Optimal Selection of CPU Speed, Device Capacities, and File Assignments",76603,Evaluating Associativity in CPU Caches,0.0548203972837
322208,"Optimal Selection of CPU Speed, Device Capacities, and File Assignments",323603,Optimal clock synchronization,0.0520910401674
322232,Parallel Prefix Computation,808738,New bounds for parallel prefix circuits,0.30344774356
322232,Parallel Prefix Computation,320530,Prefix B-trees,0.255397069597
322232,Parallel Prefix Computation,916125,Fluent parallel computation,0.152125521131
322232,Parallel Prefix Computation,79181,A bridging model for parallel computation,0.128765337589
322232,Parallel Prefix Computation,59912,Parallel and distributed computation: numerical methods,0.110589774399
322238,Using Semi-Joins to Solve Relational Queries,831002,Semi-Passive Replication,0.0984312469475
322238,Using Semi-Joins to Solve Relational Queries,627430,Effectiveness of Parallel Joins,0.0952711027435
322238,Using Semi-Joins to Solve Relational Queries,656103,Querying Semi-Structured Data,0.082554422122
322238,Using Semi-Joins to Solve Relational Queries,1217973,Using queries for distributed monitoring and forensics,0.0710330413436
322238,Using Semi-Joins to Solve Relational Queries,98739,A performance evaluation of pointer-based joins,0.0696644689356
322243,Alternation,RFC3530,Network File System (NFS) version 4 Protocol,0.0
322243,Alternation,2482658,Bobtail: avoiding long tails in the cloud,0.0
322243,Alternation,248170,Hierarchical packet fair queueing algorithms,0.0
322243,Alternation,248171,Start-time fair queueing: a scheduling algorithm for integrated services packet switching networks,0.0
322243,Alternation,248178,Measurement and analysis of the error characteristics of an in-building wireless network,0.0
322329,Parallel permutation and sorting algorithms and a new generalized connection network,359582,Fast parallel sorting algorithms,0.188716125672
322329,Parallel permutation and sorting algorithms and a new generalized connection network,321449,A Permutation Network,0.184223644478
322329,Parallel permutation and sorting algorithms and a new generalized connection network,113380,A comparison of sorting algorithms for the connection machine CM-2,0.158810326393
322329,Parallel permutation and sorting algorithms and a new generalized connection network,68488,Optimal and sublogarithmic time randomized parallel sorting algorithms,0.121759109847
322329,Parallel permutation and sorting algorithms and a new generalized connection network,6519,The connection machine,0.112708408834
322333,A Theory of Safe Locking Policies in Database Systems,359021,Analysis of locking policies in database management systems,0.416018634949
322333,A Theory of Safe Locking Policies in Database Systems,42272,A theory of reliability in database systems,0.137298725604
322333,A Theory of Safe Locking Policies in Database Systems,539470,An  Introduction to Database Systems,0.122946848313
322333,A Theory of Safe Locking Policies in Database Systems,538906,Principles of Database Systems,0.121532751879
322333,A Theory of Safe Locking Policies in Database Systems,2448947,Lightweight locking for main memory database systems,0.113646333901
322353,A universal interconnection pattern for parallel computers,321315,Large Parallel Computers,0.250430469662
322353,A universal interconnection pattern for parallel computers,359141,Computing connected components on parallel computers,0.161566437791
322353,A universal interconnection pattern for parallel computers,661350,Predicting Queue Times on Space-Sharing Parallel Computers,0.129449480142
322353,A universal interconnection pattern for parallel computers,166979,The Wisconsin Wind Tunnel: virtual prototyping of parallel computers,0.124672463268
322353,A universal interconnection pattern for parallel computers,56789,How secure are computers in the U.S.A.?,0.122894046105
322363,Locking Primitives in a Database System,3151,Beyond two-phase locking,0.163221553919
322363,Locking Primitives in a Database System,806567,Primitives for distributed computing,0.157248605671
322363,Locking Primitives in a Database System,582341,On the power of locking,0.153624235859
322363,Locking Primitives in a Database System,322425,Serializability by Locking,0.147683210324
322363,Locking Primitives in a Database System,320566,Effects of locking granularity in a database management system,0.108941304844
322398,The Weak Byzantine Generals Problem,357176,The Byzantine Generals Problem,0.768902617023
322398,The Weak Byzantine Generals Problem,4622,A new solution for the byzantine generals problem,0.51833116072
322398,The Weak Byzantine Generals Problem,1382847,Randomized byzantine generals,0.353432842238
322398,The Weak Byzantine Generals Problem,42229,An O(log n) expected rounds randomized byzantine generals protocol,0.188550428733
322398,The Weak Byzantine Generals Problem,22180,An O(lg n) expected rounds randomized Byzantine generals protocol,0.185273887143
322406,Locking Protocols: From Exclusive to Shared Locks,909914,Locking protocols: general lock classes and deadlock freedom,0.136561220967
322406,Locking Protocols: From Exclusive to Shared Locks,3151,Beyond two-phase locking,0.109528674733
322406,Locking Protocols: From Exclusive to Shared Locks,582341,On the power of locking,0.103088462011
322406,Locking Protocols: From Exclusive to Shared Locks,322425,Serializability by Locking,0.0991017786483
322406,Locking Protocols: From Exclusive to Shared Locks,713858,My Cache or Yours? Making Storage More Exclusive,0.0949328522133
322425,Serializability by Locking,3151,Beyond two-phase locking,0.226149751216
322425,Serializability by Locking,582341,On the power of locking,0.212852297298
322425,Serializability by Locking,322158,The serializability of concurrent database updates,0.196467664434
322425,Serializability by Locking,627715,A Formal Characterization of Epsilon Serializability,0.184315892607
322425,Serializability by Locking,322363,Locking Primitives in a Database System,0.147683210324
323215,LAPACK Users' guide (third ed.),207505,PVM: Parallel virtual machine: a users' guide and tutorial for networked parallel computing,0.169542271968
323215,LAPACK Users' guide (third ed.),265932,ScaLAPACK user's guide,0.0910874534569
323215,LAPACK Users' guide (third ed.),540965,ODBC 3.5 Developer's Guide,0.0879050768379
323215,LAPACK Users' guide (third ed.),180301,A friendly guide to wavelets,0.0861816576729
323215,LAPACK Users' guide (third ed.),116013,Concurrent online tracking of mobile users,0.0856901888482
323602,Easy impossibility proofs for distributed consensus problems,6669,Easy impossibility proofs for distributed consensus problems,1.0
323602,Easy impossibility proofs for distributed consensus problems,588060,Impossibility of distributed consensus with one faulty process,0.191949032155
323602,Easy impossibility proofs for distributed consensus problems,889891,IMPOSSIBILITY OF DISTRIBUTED CONSENSUS WITH ONE FAULTY PROCESS,0.191949032155
323602,Easy impossibility proofs for distributed consensus problems,214121,Impossibility of distributed consensus with one faulty process,0.191949032155
323602,Easy impossibility proofs for distributed consensus problems,888790,HIERARCHICAL CORRECTNESS PROOFS FOR DISTRIBUTED ALGORITHMS,0.155798454305
323603,Optimal clock synchronization,28876,Optimal clock synchronization,1.0
323603,Optimal clock synchronization,806737,Byzantine clock synchronization,0.400336413382
323603,Optimal clock synchronization,106736,An overview of clock synchronization,0.393653478175
323603,Optimal clock synchronization,652323,An Overview of Clock Synchronization,0.393653478175
323603,Optimal clock synchronization,806739,Fault-tolerant clock synchronization,0.329026405198
323605,Comparing how atomicity mechanisms support replication,27643,Concurrency versus availability: atomicity mechanisms for replicated data,0.183293039858
323605,Comparing how atomicity mechanisms support replication,1057980,Optimistic replication,0.0844753629983
323605,Comparing how atomicity mechanisms support replication,653572,Transaction Atomicity in the Presence of Network Partitions,0.0735316507452
323605,Comparing how atomicity mechanisms support replication,1267685,PRACTI replication,0.0726630473658
323605,Comparing how atomicity mechanisms support replication,32406,The Reliability of Voting Mechanisms,0.0707958290158
323606,Site optimal termination protocols for a distributed database under network partitioning,588064,Optimal termination protocols for network partitioning,0.504290211144
323606,Site optimal termination protocols for a distributed database under network partitioning,357087,Distributed Termination,0.149566571033
323606,Site optimal termination protocols for a distributed database under network partitioning,628974,Broadcast Protocols for Distributed Systems,0.13608405762
323606,Site optimal termination protocols for a distributed database under network partitioning,577306,Distributed Database Management,0.124302101256
323606,Site optimal termination protocols for a distributed database under network partitioning,2283200,"Site Initialization, Recovery, and Backup in a Distributed Database System",0.111190951654
323609,Fast asynchronous Byzantine agreement (extended abstract),167105,Fast asynchronous Byzantine agreement with optimal resilience,0.537115866782
323609,Fast asynchronous Byzantine agreement (extended abstract),36891,Asynchronous byzantine agreement protocols,0.454565265357
323609,Fast asynchronous Byzantine agreement (extended abstract),343531,Random oracles in constantipole: practical asynchronous Byzantine agreement using cryptography (extended abstract),0.29127360976
323609,Fast asynchronous Byzantine agreement (extended abstract),806740,Asynchronous Byzantine consensus,0.240658597696
323609,Fast asynchronous Byzantine agreement (extended abstract),867658,Randomized Byzantine Agreement,0.230497904133
323610,Simple constant-time consensus protocols in realistic failure models (extended abstract),65956,Simple constant-time consensus protocols in realistic failure models,0.888031855671
323610,Simple constant-time consensus protocols in realistic failure models (extended abstract),806706,Resilient consensus protocols,0.158401268973
323610,Simple constant-time consensus protocols in realistic failure models (extended abstract),739453,Membership in Constant Time and Minimum Space,0.135446138808
323610,Simple constant-time consensus protocols in realistic failure models (extended abstract),675318,A Continuum of Failure Models for Distributed Computing,0.128736235719
323610,Simple constant-time consensus protocols in realistic failure models (extended abstract),1058388,Simple and Efficient Oracle-Based Consensus Protocols for Asynchronous Byzantine Systems,0.100440917026
323614,Computing on an anonymous ring,784596,Proxies For Anonymous Routing,0.137640229518
323614,Computing on an anonymous ring,806573,Systems aspects of The Cambridge Ring,0.121236902665
323614,Computing on an anonymous ring,10604,Probabilistic solitude verification on a ring,0.118885061965
323614,Computing on an anonymous ring,4490,Distributed mutual exclusion on a ring of processes,0.116883379354
323614,Computing on an anonymous ring,7919,Electing a leader in a synchronous ring,0.116433477201
323615,How processes learn,6670,How processes learn,1.0
323615,How processes learn,312297,Stochastic processes,0.196813621532
323615,How processes learn,359585,Communicating sequential processes,0.150170565243
323615,How processes learn,3921,Communicating sequential processes,0.150170565243
323615,How processes learn,361277,Synchronization of communicating processes,0.14556883634
323617,"A formal model of knowledge, action, and communication in distributed systems: preliminary report",1398550,A Model-Theoretic Analysis Of Knowledge: Preliminary Report,0.179951484734
323617,"A formal model of knowledge, action, and communication in distributed systems: preliminary report",567761,Process logic: preliminary report,0.164817681905
323617,"A formal model of knowledge, action, and communication in distributed systems: preliminary report",582350,The cedar DBMS: a preliminary report,0.159232375018
323617,"A formal model of knowledge, action, and communication in distributed systems: preliminary report",1313750,A Formal Model of Crash Recovery in a Distributed System,0.154392066287
323617,"A formal model of knowledge, action, and communication in distributed systems: preliminary report",50248,Formal model of correctness without serializabilty,0.150895059475
323618,"Inexact agreement: accuracy, precision, and graceful degradation",174272,Characterizing the accuracy of distributed timestamps,0.0790479232305
323618,"Inexact agreement: accuracy, precision, and graceful degradation",185651,Precision synchronization of computer network clocks,0.07709863708
323618,"Inexact agreement: accuracy, precision, and graceful degradation",851784,Graceful Quorum Reconfiguration in a Robust Emulation of Shared Memory,0.0653451578973
323618,"Inexact agreement: accuracy, precision, and graceful degradation",1060315,Scalability and accuracy in a large-scale network emulator,0.0636007959545
323618,"Inexact agreement: accuracy, precision, and graceful degradation",792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,0.0623850697513
323620,Distributed match-making for processes in computer networks (preliminary version),62795,Computer networks,0.254350400235
323620,Distributed match-making for processes in computer networks (preliminary version),112622,Inconsistency and contamination (preliminary version),0.145729231062
323620,Distributed match-making for processes in computer networks (preliminary version),21728,Distributed systems and computer networks,0.137799418638
323620,Distributed match-making for processes in computer networks (preliminary version),276741,"The random oracle methodology, revisited (preliminary version)",0.113820361524
323620,Distributed match-making for processes in computer networks (preliminary version),335332,Sharing the cost of muliticast transmissions (preliminary version),0.113398533305
323629,Preemptable remote execution facilities for the V-system,28831,Location Independent Remote Execution in NEST,0.210603661217
323629,Preemptable remote execution facilities for the V-system,931043,Active disks: remote execution for network-attached storage,0.180033333533
323629,Preemptable remote execution facilities for the V-system,910306,Remote procedure call,0.14433059917
323629,Preemptable remote execution facilities for the V-system,RFC1034,Domain names - concepts and facilities,0.109630029855
323629,Preemptable remote execution facilities for the V-system,77650,Lightweight remote procedure call,0.0939014626782
323631,A trace-driven analysis of the UNIX 4.2 BSD file system,894075,A Trace-Driven Analysis of the UNIX 4.2BSD File System,0.572887388774
323631,A trace-driven analysis of the UNIX 4.2 BSD file system,141624,A trace-driven study of CMS file references,0.192259619403
323631,A trace-driven analysis of the UNIX 4.2 BSD file system,238737,A trace-driven comparison of algorithms for parallel prefetching and caching,0.163561570085
323631,A trace-driven analysis of the UNIX 4.2 BSD file system,1526806,A measurement-driven analysis of information propagation in the flickr social network,0.119369444998
323631,A trace-driven analysis of the UNIX 4.2 BSD file system,990,A fast file system for UNIX,0.105748130938
323632,A caching file system for a programmer's workstation,166260,A case for caching file objects inside internetworks,0.175339104663
323632,A caching file system for a programmer's workstation,151651,Lazy caching,0.115140007607
323632,A caching file system for a programmer's workstation,48708,Firefly: A Multiprocessor Workstation,0.112300046407
323632,A caching file system for a programmer's workstation,36199,Firefly: a multiprocessor workstation,0.112300046407
323632,A caching file system for a programmer's workstation,1096473,LISP 1.5 Programmer's Manual,0.11112216137
323633,The ITC distributed file system: principles and design,121164,Measurements of a distributed file system,0.152027391302
323633,The ITC distributed file system: principles and design,1914427,The Hadoop Distributed File System,0.145047002541
323633,The ITC distributed file system: principles and design,296837,The design of a multicast-based distributed file system,0.137168154304
323633,The ITC distributed file system: principles and design,850705,Issues in the design and use of a distributed file system,0.131529003357
323633,The ITC distributed file system: principles and design,35059,Scale and performance in a distributed file system,0.128361156414
323635,Replicated distributed programs,894074,Replicated Distributed Programs,1.0
323635,Replicated distributed programs,357163,Synchronization in Distributed Programs,0.356089440631
323635,Replicated distributed programs,912233,"Replicated distributed programs (fault tolerance, communication protocols, operating systems, remote procedure call, computer networks)",0.355061807387
323635,Replicated distributed programs,627576,Storage Efficient and Secure Replicated Distributed Databases,0.21681201571
323635,Replicated distributed programs,2304512,BloomUnit: declarative testing for distributed programs,0.213520166731
323636,Replication and fault-tolerance in the ISIS system,866067,Replication and Fault-Tolerance in the ISIS System,1.0
323636,Replication and fault-tolerance in the ISIS system,620684,Software-Based Replication for Fault Tolerance,0.480222994767
323636,Replication and fault-tolerance in the ISIS system,58565,Fault tolerance under UNIX,0.240407005694
323636,Replication and fault-tolerance in the ISIS system,697290,Fault-Tolerance by Replication in Distributed Systems,0.23251151995
323636,Replication and fault-tolerance in the ISIS system,737781,From Crash Fault-Tolerance to Arbitrary-Fault Tolerance: Towards a Modular Approach,0.217872984167
